id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
TN_00286,Công viên thị trấn,Du lịch,công viên,10.5064685,106.6029843,"Đường Quốc Lộ 50, Cần Đước, Long An, 82406",Cần Đước,Tây Ninh,"Công viên thị trấn là công viên tại Cần Đước, Tây Ninh.",Công viên thị trấn Du lịch công viên Cần Đước Tây Ninh
TN_00287,Chợ Cần Đước,Du lịch,chợ truyền thống,10.5042907,106.6040242,"Đường Quốc Lộ 50, Cần Đước, Long An, 82406",Cần Đước,Tây Ninh,"Chợ Cần Đước là chợ truyền thống tại Cần Đước, Tây Ninh.",Chợ Cần Đước Du lịch chợ truyền thống Cần Đước Tây Ninh
TN_00288,Công viên Rạch Kiến,Du lịch,công viên,10.5854408,106.5886622,"Đường Huyện 19, Long Hòa, Cần Đước, Long An, 82410",Cần Đước,Tây Ninh,"Công viên Rạch Kiến là công viên tại Cần Đước, Tây Ninh.",Công viên Rạch Kiến Du lịch công viên Cần Đước Tây Ninh
TN_00289,Chợ Tân Bửu,Du lịch,chợ truyền thống,10.6854537,106.5391935,"Tân Bửu, Bến Lức, Long An",Bến Lức,Tây Ninh,"Chợ Tân Bửu là chợ truyền thống tại Bến Lức, Tây Ninh.",Chợ Tân Bửu Du lịch chợ truyền thống Bến Lức Tây Ninh
TN_00290,Chợ Bến Lức,Du lịch,chợ truyền thống,10.6385059,106.4806245,"Đường Mai Thị Tốt, Bến Lức, Long An, 82606",Bến Lức,Tây Ninh,"Chợ Bến Lức là chợ truyền thống tại Bến Lức, Tây Ninh.",Chợ Bến Lức Du lịch chợ truyền thống Bến Lức Tây Ninh
TN_00291,Chợ Thuận Đạo,Du lịch,chợ truyền thống,10.6255307,106.4879841,"Đường Số 1, Bến Lức, Long An, 82606",Bến Lức,Tây Ninh,"Chợ Thuận Đạo là chợ truyền thống tại Bến Lức, Tây Ninh.",Chợ Thuận Đạo Du lịch chợ truyền thống Bến Lức Tây Ninh
TN_00292,Chợ An Thạnh,Du lịch,chợ truyền thống,10.6624206,106.4643929,"An Thạnh, Bến Lức, Long An",Bến Lức,Tây Ninh,"Chợ An Thạnh là chợ truyền thống tại Bến Lức, Tây Ninh.",Chợ An Thạnh Du lịch chợ truyền thống Bến Lức Tây Ninh
TN_00293,Chợ Gò Đen,Du lịch,chợ truyền thống,10.6386868,106.5376174,"Phước Lợi, Bến Lức, Long An",Bến Lức,Tây Ninh,"Chợ Gò Đen là chợ truyền thống tại Bến Lức, Tây Ninh.",Chợ Gò Đen Du lịch chợ truyền thống Bến Lức Tây Ninh
TN_00294,Chợ Tân An,Du lịch,chợ truyền thống,10.5380757,106.4139791,"Cửa Hàng Kim Ngân, 82 Đường Lý Công Uẩn, Phường 1, Tân An, Long An, 82106",Tân An,Tây Ninh,"Chợ Tân An là chợ truyền thống tại Tân An, Tây Ninh.",Chợ Tân An Du lịch chợ truyền thống Tân An Tây Ninh
TN_00295,Công viên Ao Quan,Du lịch,công viên,10.5379954,106.4182847,"170 Đường Thủ Khoa Huân, Phường 1, Tân An, Long An, 82106",Tân An,Tây Ninh,"Công viên Ao Quan là công viên tại Tân An, Tây Ninh.",Công viên Ao Quan Du lịch công viên Tân An Tây Ninh
TN_00296,Công viên Phường 5,Du lịch,công viên,10.5468272,106.4143328,"Quốc Lộ 1A, Phường 5, Tân An, Long An, 82107",Tân An,Tây Ninh,"Công viên Phường 5 là công viên tại Tân An, Tây Ninh.",Công viên Phường 5 Du lịch công viên Tân An Tây Ninh
TN_00297,Công viên Võ Văn Tần,Du lịch,công viên,10.8251237,106.4574911,"Vòng Xoay, Đức Hòa, Long An, 82722",Đức Hòa,Tây Ninh,"Công viên Võ Văn Tần là công viên tại Đức Hòa, Tây Ninh.",Công viên Võ Văn Tần Du lịch công viên Đức Hòa Tây Ninh
TN_00298,Công viên Tượng đài Nghĩa sĩ Cần Giuộc,Du lịch,công viên,10.6079739,106.6710873,"Tượng Đài Nghĩa Sĩ Cần Giuộc, Đường Quốc Lộ 50, Cần Giuộc, Long An, 82506",Cần Giuộc,Tây Ninh,"Công viên Tượng đài Nghĩa sĩ Cần Giuộc là công viên tại Cần Giuộc, Tây Ninh.",Công viên Tượng đài Nghĩa sĩ Cần Giuộc Du lịch công viên Cần Giuộc Tây Ninh
TN_00299,Chợ Cần Giuộc,Du lịch,chợ truyền thống,10.6102483,106.6705053,"37 Đường Trương Định, Cần Giuộc, Long An, 82506",Cần Giuộc,Tây Ninh,"Chợ Cần Giuộc là chợ truyền thống tại Cần Giuộc, Tây Ninh.",Chợ Cần Giuộc Du lịch chợ truyền thống Cần Giuộc Tây Ninh
TN_00300,Chợ Thủ Thừa,Du lịch,chợ truyền thống,10.5980261,106.4053834,"Đường Phan Văn Tình, Thủ Thừa, Long An, 83506",Thủ Thừa,Tây Ninh,"Chợ Thủ Thừa là chợ truyền thống tại Thủ Thừa, Tây Ninh.",Chợ Thủ Thừa Du lịch chợ truyền thống Thủ Thừa Tây Ninh
TN_00301,Chợ Tân Thạnh,Du lịch,chợ truyền thống,10.6125032,106.0447837,"Đường Đinh Văn Phu, Tân Thạnh, Long An, 83406",Tân Thạnh,Tây Ninh,"Chợ Tân Thạnh là chợ truyền thống tại Tân Thạnh, Tây Ninh.",Chợ Tân Thạnh Du lịch chợ truyền thống Tân Thạnh Tây Ninh
TN_00302,Chợ Tân Hưng,Du lịch,chợ truyền thống,10.8339057,105.6667552,"Đường Hoàng Hoa Thám, Tân Hưng, Long An, 83306",Tân Hưng,Tây Ninh,"Chợ Tân Hưng là chợ truyền thống tại Tân Hưng, Tây Ninh.",Chợ Tân Hưng Du lịch chợ truyền thống Tân Hưng Tây Ninh
TN_00303,Chợ Vĩnh Thạnh,Du lịch,chợ truyền thống,10.8365491,105.7373909,"Vĩnh Thạnh, Tân Hưng, Long An",Tân Hưng,Tây Ninh,"Chợ Vĩnh Thạnh là chợ truyền thống tại Tân Hưng, Tây Ninh.",Chợ Vĩnh Thạnh Du lịch chợ truyền thống Tân Hưng Tây Ninh
TN_00304,Chợ Vĩnh Hưng,Du lịch,chợ truyền thống,10.8866603,105.7875469,"Đường Huỳnh Văn Đảnh, Vĩnh Hưng, Long An, 83206",Vĩnh Hưng,Tây Ninh,"Chợ Vĩnh Hưng là chợ truyền thống tại Vĩnh Hưng, Tây Ninh.",Chợ Vĩnh Hưng Du lịch chợ truyền thống Vĩnh Hưng Tây Ninh
TN_00305,Công viên Bàu Sậy,Du lịch,công viên,10.8921746,105.7795522,"Đường Cách Mạng Tháng Tám, Vĩnh Hưng, Long An, 83206",Vĩnh Hưng,Tây Ninh,"Công viên Bàu Sậy là công viên tại Vĩnh Hưng, Tây Ninh.",Công viên Bàu Sậy Du lịch công viên Vĩnh Hưng Tây Ninh
TN_00306,Chợ Bàu Sậy,Du lịch,chợ truyền thống,10.8913341,105.780507,"Đường Cách Mạng Tháng Tám, Vĩnh Hưng, Long An, 83206",Vĩnh Hưng,Tây Ninh,"Chợ Bàu Sậy là chợ truyền thống tại Vĩnh Hưng, Tây Ninh.",Chợ Bàu Sậy Du lịch chợ truyền thống Vĩnh Hưng Tây Ninh
TN_00307,Chợ Rạch Kiến,Du lịch,chợ truyền thống,10.5816773,106.5894556,"Đường Chợ Mới, Long Hòa, Cần Đước, Long An, 82410",Cần Đước,Tây Ninh,"Chợ Rạch Kiến là chợ truyền thống tại Cần Đước, Tây Ninh.",Chợ Rạch Kiến Du lịch chợ truyền thống Cần Đước Tây Ninh
TN_00308,Chợ Kinh Nước Mặn,Du lịch,chợ truyền thống,10.4949976,106.6695057,"Đường Chợ Long Hựu Đông, Long Hựu Đông, Cần Đước, Long An, 82421",Cần Đước,Tây Ninh,"Chợ Kinh Nước Mặn là chợ truyền thống tại Cần Đước, Tây Ninh.",Chợ Kinh Nước Mặn Du lịch chợ truyền thống Cần Đước Tây Ninh
TN_00309,Chợ Tân Tập,Du lịch,chợ truyền thống,10.5344725,106.7012697,"Đường Tỉnh Lộ 830, Tân Tập, Cần Giuộc, Long An, 82522",Cần Giuộc,Tây Ninh,"Chợ Tân Tập là chợ truyền thống tại Cần Giuộc, Tây Ninh.",Chợ Tân Tập Du lịch chợ truyền thống Cần Giuộc Tây Ninh
TN_00310,Chợ Thanh Phú Long,Du lịch,chợ truyền thống,10.4532338,106.517019,"Thanh Phú Long, Châu Thành, Long An",Châu Thành,Tây Ninh,"Chợ Thanh Phú Long là chợ truyền thống tại Châu Thành, Tây Ninh.",Chợ Thanh Phú Long Du lịch chợ truyền thống Châu Thành Tây Ninh
TN_00311,Chợ Tầm Vu,Du lịch,chợ truyền thống,10.4479033,106.4672545,"Tỉnh Lộ 827, Tầm Vu, Châu Thành, Long An, 82206",Châu Thành,Tây Ninh,"Chợ Tầm Vu là chợ truyền thống tại Châu Thành, Tây Ninh.",Chợ Tầm Vu Du lịch chợ truyền thống Châu Thành Tây Ninh
TN_00312,Chợ Bình Phong Thạnh,Du lịch,chợ truyền thống,10.7294496,106.0573212,"Bình Phong Thạnh, Mộc Hóa, Long An",Mộc Hóa,Tây Ninh,"Chợ Bình Phong Thạnh là chợ truyền thống tại Mộc Hóa, Tây Ninh.",Chợ Bình Phong Thạnh Du lịch chợ truyền thống Mộc Hóa Tây Ninh
TN_00313,Công viên Tân Trụ,Du lịch,công viên,10.5141006,106.5067829,"Đường Tỉnh Lộ 833, Tân Trụ, Long An, 82306",Tân Trụ,Tây Ninh,"Công viên Tân Trụ là công viên tại Tân Trụ, Tây Ninh.",Công viên Tân Trụ Du lịch công viên Tân Trụ Tây Ninh
TN_00314,Chợ Tân Trụ,Du lịch,chợ truyền thống,10.5215914,106.5223056,"Đường Hương Lộ 25, Tân Trụ, Long An, 82306",Tân Trụ,Tây Ninh,"Chợ Tân Trụ là chợ truyền thống tại Tân Trụ, Tây Ninh.",Chợ Tân Trụ Du lịch chợ truyền thống Tân Trụ Tây Ninh
TN_00315,Chợ Tân Hiệp,Du lịch,chợ truyền thống,10.7704733,106.1734478,"Đường Tỉnh 839, Thuận Bình, Thạnh Hóa, Long An, 82909",Thạnh Hóa,Tây Ninh,"Chợ Tân Hiệp là chợ truyền thống tại Thạnh Hóa, Tây Ninh.",Chợ Tân Hiệp Du lịch chợ truyền thống Thạnh Hóa Tây Ninh
TN_00316,Chợ Thị trấn Bến Cầu,Du lịch,chợ truyền thống,11.1086385,106.1808001,"Đường Nguyễn Văn Độ, Bến Cầu, Tây Ninh, 80806",Bến Cầu,Tây Ninh,"Chợ Thị trấn Bến Cầu là chợ truyền thống tại Bến Cầu, Tây Ninh.",Chợ Thị trấn Bến Cầu Du lịch chợ truyền thống Bến Cầu Tây Ninh
TN_00317,Chợ Tây Ninh,Du lịch,chợ truyền thống,11.3114114,106.0883674,"87 Đường Phạm Văn Chiêu, Phường 2, Tây Ninh, 80107",Tây Ninh,Tây Ninh,"Chợ Tây Ninh là chợ truyền thống tại Tây Ninh, Tây Ninh.",Chợ Tây Ninh Du lịch chợ truyền thống Tây Ninh Tây Ninh
TN_00318,Nhà khách Hoa Hồng,Du lịch,khách sạn,11.31306,106.0939219,"2 Đường Lê Văn Tám, Phường 2, Tây Ninh, 80107",Tây Ninh,Tây Ninh,"Nhà khách Hoa Hồng là khách sạn tại Tây Ninh, Tây Ninh.",Nhà khách Hoa Hồng Du lịch khách sạn Tây Ninh Tây Ninh
TN_00319,Di tích Khám đường Tây Ninh,Du lịch,bảo tàng,11.313208,106.0957954,"1A Đường Hàm Nghi, Phường 2, Tây Ninh, 80107",Tây Ninh,Tây Ninh,"Di tích Khám đường Tây Ninh là bảo tàng tại Tây Ninh, Tây Ninh.",Di tích Khám đường Tây Ninh Du lịch bảo tàng Tây Ninh Tây Ninh
TN_00320,Nhà Đốc phủ sứ Nguyễn Văn Kiên,Du lịch,bảo tàng,11.3174559,106.092143,"41 Đường Phan Chu Trinh, Phường 1, Tây Ninh, 80106",Tây Ninh,Tây Ninh,"Nhà Đốc phủ sứ Nguyễn Văn Kiên là bảo tàng tại Tây Ninh, Tây Ninh.",Nhà Đốc phủ sứ Nguyễn Văn Kiên Du lịch bảo tàng Tây Ninh Tây Ninh
TN_00321,Chợ Ninh Sơn,Du lịch,chợ truyền thống,11.3376109,106.1165651,"653 Đường Bời Lời, Ninh Sơn, Tây Ninh, 80112",Tây Ninh,Tây Ninh,"Chợ Ninh Sơn là chợ truyền thống tại Tây Ninh, Tây Ninh.",Chợ Ninh Sơn Du lịch chợ truyền thống Tây Ninh Tây Ninh
TN_00322,Chợ Bình Phong,Du lịch,chợ truyền thống,11.3141212,106.0667941,"Đường Quốc Lộ 22B, Thái Bình, Châu Thành, Tây Ninh, 80508",Châu Thành,Tây Ninh,"Chợ Bình Phong là chợ truyền thống tại Châu Thành, Tây Ninh.",Chợ Bình Phong Du lịch chợ truyền thống Châu Thành Tây Ninh
TN_00323,Chợ Cao Xá,Du lịch,chợ truyền thống,11.3112163,106.0227944,"Dịch Vụ Trồng Răng Thành Tâm, 70 Đường Võ Thị Sáu, Châu Thành, Tây Ninh, 80506",Châu Thành,Tây Ninh,"Chợ Cao Xá là chợ truyền thống tại Châu Thành, Tây Ninh.",Chợ Cao Xá Du lịch chợ truyền thống Châu Thành Tây Ninh
TN_00324,Chợ Thanh Điền,Du lịch,chợ truyền thống,11.2843873,106.0728304,"Vòng Xoay, Thanh Điền, Châu Thành, Tây Ninh, 80519",Châu Thành,Tây Ninh,"Chợ Thanh Điền là chợ truyền thống tại Châu Thành, Tây Ninh.",Chợ Thanh Điền Du lịch chợ truyền thống Châu Thành Tây Ninh
TN_00325,Chợ Long Hoa,Du lịch,chợ truyền thống,11.2831372,106.1297234,"Đường Huỳnh Thanh Mừng, Hòa Thành, Tây Ninh, 80606",Hòa Thành,Tây Ninh,"Chợ Long Hoa là chợ truyền thống tại Hòa Thành, Tây Ninh.",Chợ Long Hoa Du lịch chợ truyền thống Hòa Thành Tây Ninh
TN_00326,Chợ Thương Binh,Du lịch,chợ truyền thống,11.3073721,106.1265698,"Hẻm 93 Cách Mạng Tháng 8, Hiệp Ninh, Tây Ninh, 80110",Tây Ninh,Tây Ninh,"Chợ Thương Binh là chợ truyền thống tại Tây Ninh, Tây Ninh.",Chợ Thương Binh Du lịch chợ truyền thống Tây Ninh Tây Ninh
TN_00327,Chợ Long Bình,Du lịch,chợ truyền thống,11.2430147,106.1321756,"Quốc Lộ 22B, Long Thành Nam, Hòa Thành, Tây Ninh, 80610",Hòa Thành,Tây Ninh,"Chợ Long Bình là chợ truyền thống tại Hòa Thành, Tây Ninh.",Chợ Long Bình Du lịch chợ truyền thống Hòa Thành Tây Ninh
TN_00328,Chợ Long Yên,Du lịch,chợ truyền thống,11.2513082,106.1208483,"Long Thành Nam, Hòa Thành, Tây Ninh",Hòa Thành,Tây Ninh,"Chợ Long Yên là chợ truyền thống tại Hòa Thành, Tây Ninh.",Chợ Long Yên Du lịch chợ truyền thống Hòa Thành Tây Ninh
TN_00329,Chợ Bàu Năng,Du lịch,chợ truyền thống,11.3098989,106.1530785,"Đường Số 21, Bàu Năng, Dương Minh Châu, Tây Ninh, 80208",Dương Minh Châu,Tây Ninh,"Chợ Bàu Năng là chợ truyền thống tại Dương Minh Châu, Tây Ninh.",Chợ Bàu Năng Du lịch chợ truyền thống Dương Minh Châu Tây Ninh
TN_00330,Chợ Quy Thiện,Du lịch,chợ truyền thống,11.2725149,106.1574343,"Đường Số 63 Nguyễn Văn Linh, Trường Hòa, Hòa Thành, Tây Ninh, 80613",Hòa Thành,Tây Ninh,"Chợ Quy Thiện là chợ truyền thống tại Hòa Thành, Tây Ninh.",Chợ Quy Thiện Du lịch chợ truyền thống Hòa Thành Tây Ninh
TN_00331,Chợ Long Hải,Du lịch,chợ truyền thống,11.2588531,106.1403844,"Đường Ngô Quyền, Trường Tây, Hòa Thành, Tây Ninh, 80611",Hòa Thành,Tây Ninh,"Chợ Long Hải là chợ truyền thống tại Hòa Thành, Tây Ninh.",Chợ Long Hải Du lịch chợ truyền thống Hòa Thành Tây Ninh
TN_00332,Phòng Xem phim Tư liệu,Du lịch,bảo tàng,11.3667776,106.1782944,"Thạnh Tân, Tây Ninh",Tây Ninh,Tây Ninh,"Phòng Xem phim Tư liệu là bảo tàng tại Tây Ninh, Tây Ninh.",Phòng Xem phim Tư liệu Du lịch bảo tàng Tây Ninh Tây Ninh
TN_00333,Chợ Thạnh Đông,Du lịch,chợ truyền thống,11.4154942,106.173473,"Tỉnh Lộ 785, Thạnh Tân, Tây Ninh, 80113",Tây Ninh,Tây Ninh,"Chợ Thạnh Đông là chợ truyền thống tại Tây Ninh, Tây Ninh.",Chợ Thạnh Đông Du lịch chợ truyền thống Tây Ninh Tây Ninh
TN_00334,Chợ Phước Minh,Du lịch,chợ truyền thống,11.3184977,106.3196124,"Đường Tỉnh Lộ 781, Phước Minh, Dương Minh Châu, Tây Ninh, 80214",Dương Minh Châu,Tây Ninh,"Chợ Phước Minh là chợ truyền thống tại Dương Minh Châu, Tây Ninh.",Chợ Phước Minh Du lịch chợ truyền thống Dương Minh Châu Tây Ninh
TN_00335,Chợ Phước Ninh,Du lịch,chợ truyền thống,11.3363242,106.2522192,"Đường Suối Đá-Phước Ninh-Phước Minh, Phước Ninh, Dương Minh Châu, Tây Ninh, 80215",Dương Minh Châu,Tây Ninh,"Chợ Phước Ninh là chợ truyền thống tại Dương Minh Châu, Tây Ninh.",Chợ Phước Ninh Du lịch chợ truyền thống Dương Minh Châu Tây Ninh
TN_00336,Công viên Dương Minh Châu,Du lịch,công viên,11.3863125,106.2319055,"Đường Nguyễn Chí Thanh, Dương Minh Châu, Tây Ninh, 80206",Dương Minh Châu,Tây Ninh,"Công viên Dương Minh Châu là công viên tại Dương Minh Châu, Tây Ninh.",Công viên Dương Minh Châu Du lịch công viên Dương Minh Châu Tây Ninh
TN_00337,Chợ Dương Minh Châu,Du lịch,chợ truyền thống,11.3833984,106.2295995,"Đường Cù Chính Lan, Dương Minh Châu, Tây Ninh, 80206",Dương Minh Châu,Tây Ninh,"Chợ Dương Minh Châu là chợ truyền thống tại Dương Minh Châu, Tây Ninh.",Chợ Dương Minh Châu Du lịch chợ truyền thống Dương Minh Châu Tây Ninh
TN_00338,Nhà bia Liệt sĩ xã Tân Đông,Du lịch,công viên,11.6680547,106.2189176,"Đường Tỉnh Kà Tum-Tân Hà, Tân Đông, Tân Châu, Tây Ninh, 80311",Tân Châu,Tây Ninh,"Nhà bia Liệt sĩ xã Tân Đông là công viên tại Tân Châu, Tây Ninh.",Nhà bia Liệt sĩ xã Tân Đông Du lịch công viên Tân Châu Tây Ninh
TN_00339,Chợ Kà Tum,Du lịch,chợ truyền thống,11.6699966,106.2179071,"Tân Đông, Tân Châu, Tây Ninh",Tân Châu,Tây Ninh,"Chợ Kà Tum là chợ truyền thống tại Tân Châu, Tây Ninh.",Chợ Kà Tum Du lịch chợ truyền thống Tân Châu Tây Ninh
TN_00340,Chợ Tân Châu,Du lịch,chợ truyền thống,11.5526283,106.1625375,"Đường Ba Mươi Tháng Tư, Tân Châu, Tây Ninh, 80306",Tân Châu,Tây Ninh,"Chợ Tân Châu là chợ truyền thống tại Tân Châu, Tây Ninh.",Chợ Tân Châu Du lịch chợ truyền thống Tân Châu Tây Ninh
TN_00341,Trung tâm Tổ chức Hội nghị tỉnh Tây Ninh,Du lịch,khách sạn,10.5414887,106.4134903,"61 Đường Nguyễn Huệ, Phường 1, Tân An, Long An, 82106",Tân An,Tây Ninh,"Trung tâm Tổ chức Hội nghị tỉnh Tây Ninh là khách sạn tại Tân An, Tây Ninh.",Trung tâm Tổ chức Hội nghị tỉnh Tây Ninh Du lịch khách sạn Tân An Tây Ninh
TN_00342,The A Coffee & Escape Game,Ẩm thực,quán cà phê,11.3057775,106.1108856,"262 Đường Huỳnh Công Giản, Phường 3, Tây Ninh, 80108",Tây Ninh,Tây Ninh,"The A Coffee & Escape Game là quán cà phê tại Tây Ninh, Tây Ninh.",The A Coffee & Escape Game Ẩm thực quán cà phê Tây Ninh Tây Ninh
TN_00343,Công viên,Du lịch,công viên,11.3806579,106.2245487,"Đường Cù Chính Lan, Dương Minh Châu, Tây Ninh, 80206",Dương Minh Châu,Tây Ninh,"Công viên là công viên tại Dương Minh Châu, Tây Ninh.",Công viên Du lịch công viên Dương Minh Châu Tây Ninh
TN_00344,Công viên Văn hóa Võ Tấn Đồ,Du lịch,công viên,10.8950729,106.3987152,"Hậu Nghĩa, Đức Hòa, Long An",Đức Hòa,Tây Ninh,"Công viên Văn hóa Võ Tấn Đồ là công viên tại Đức Hòa, Tây Ninh.",Công viên Văn hóa Võ Tấn Đồ Du lịch công viên Đức Hòa Tây Ninh
TN_00345,Công viên Bến Đá,Du lịch,công viên,10.6386555,106.4775789,"Đường Phạm Văn Ngũ, Bến Lức, Long An, 82606",Bến Lức,Tây Ninh,"Công viên Bến Đá là công viên tại Bến Lức, Tây Ninh.",Công viên Bến Đá Du lịch công viên Bến Lức Tây Ninh
TN_00346,Công viên 30 tháng 3,Du lịch,công viên,10.8912535,105.7869365,"Đường Nguyễn Thái Bình, Vĩnh Hưng, Long An, 83206",Vĩnh Hưng,Tây Ninh,"Công viên 30 tháng 3 là công viên tại Vĩnh Hưng, Tây Ninh.",Công viên 30 tháng 3 Du lịch công viên Vĩnh Hưng Tây Ninh
TN_00347,Công viên Trần Thị Viết,Du lịch,công viên,10.8899747,105.7806359,"Đường Tỉnh Lộ 831B, Vĩnh Hưng, Long An, 83206",Vĩnh Hưng,Tây Ninh,"Công viên Trần Thị Viết là công viên tại Vĩnh Hưng, Tây Ninh.",Công viên Trần Thị Viết Du lịch công viên Vĩnh Hưng Tây Ninh
TN_00348,Công viên Trần Thị Viết,Du lịch,công viên,10.8865119,105.7863359,"Đường Tỉnh Lộ 831, Vĩnh Hưng, Long An, 83206",Vĩnh Hưng,Tây Ninh,"Công viên Trần Thị Viết là công viên tại Vĩnh Hưng, Tây Ninh.",Công viên Trần Thị Viết Du lịch công viên Vĩnh Hưng Tây Ninh
TN_00349,Công viên Trần Thị Viết,Du lịch,công viên,10.8800719,105.7970437,"Đường Tỉnh Lộ 831, Vĩnh Hưng, Long An, 83206",Vĩnh Hưng,Tây Ninh,"Công viên Trần Thị Viết là công viên tại Vĩnh Hưng, Tây Ninh.",Công viên Trần Thị Viết Du lịch công viên Vĩnh Hưng Tây Ninh
TN_00350,Công viên Trần Thị Viết,Du lịch,công viên,10.8836563,105.7910825,"Đường Tỉnh Lộ 831, Vĩnh Hưng, Long An, 83206",Vĩnh Hưng,Tây Ninh,"Công viên Trần Thị Viết là công viên tại Vĩnh Hưng, Tây Ninh.",Công viên Trần Thị Viết Du lịch công viên Vĩnh Hưng Tây Ninh
TN_00351,Công viên Phường 2,Du lịch,công viên,10.542211,106.4119587,"Đường Hoàng Hoa Thám, Phường 2, Tân An, Long An, 82111",Tân An,Tây Ninh,"Công viên Phường 2 là công viên tại Tân An, Tây Ninh.",Công viên Phường 2 Du lịch công viên Tân An Tây Ninh
TN_00352,Chợ Tân Trụ,Du lịch,chợ truyền thống,10.5130519,106.5091381,"Đường Nguyễn Trung Trực, Tân Trụ, Long An, 82306",Tân Trụ,Tây Ninh,"Chợ Tân Trụ là chợ truyền thống tại Tân Trụ, Tây Ninh.",Chợ Tân Trụ Du lịch chợ truyền thống Tân Trụ Tây Ninh
TN_00353,Nhà trăm cột,Du lịch,địa điểm du lịch,10.4826627,106.6914169,"Long Hựu Đông, Cần Đước, Long An",Cần Đước,Tây Ninh,"Nhà trăm cột là địa điểm du lịch tại Cần Đước, Tây Ninh.",Nhà trăm cột Du lịch địa điểm du lịch Cần Đước Tây Ninh
TN_00354,Công viên Nguyễn Thị Bảy,Du lịch,công viên,10.6064263,106.6707603,"112 Quốc Lộ 50, Cần Giuộc, Long An, 82506",Cần Giuộc,Tây Ninh,"Công viên Nguyễn Thị Bảy là công viên tại Cần Giuộc, Tây Ninh.",Công viên Nguyễn Thị Bảy Du lịch công viên Cần Giuộc Tây Ninh
TN_00355,Căn cứ Xứ ủy Nam Bộ,Du lịch,bảo tàng,10.6365071,105.9059661,"Nhơn Hòa Lập, Tân Thạnh, Long An",Tân Thạnh,Tây Ninh,"Căn cứ Xứ ủy Nam Bộ là bảo tàng tại Tân Thạnh, Tây Ninh.",Căn cứ Xứ ủy Nam Bộ Du lịch bảo tàng Tân Thạnh Tây Ninh
TN_00356,Chợ Tân Tây,Du lịch,chợ truyền thống,10.6354106,106.2564713,"Đường Quốc Lộ 62, Tân Tây, Thạnh Hóa, Long An, 82915",Thạnh Hóa,Tây Ninh,"Chợ Tân Tây là chợ truyền thống tại Thạnh Hóa, Tây Ninh.",Chợ Tân Tây Du lịch chợ truyền thống Thạnh Hóa Tây Ninh
TN_00357,Chợ Long Thượng,Du lịch,chợ truyền thống,10.6364355,106.6099455,"Đường Tỉnh 835B, Long Thượng, Cần Giuộc, Long An, 82510",Cần Giuộc,Tây Ninh,"Chợ Long Thượng là chợ truyền thống tại Cần Giuộc, Tây Ninh.",Chợ Long Thượng Du lịch chợ truyền thống Cần Giuộc Tây Ninh
TN_00358,Gratitude Retribution Temple - Temple of the Holy Buddha Mother Area,Du lịch,địa điểm du lịch,11.2998098,106.1325648,"Đại Lộ Phạm Hộ Pháp, Hòa Thành, Tây Ninh, 80606",Hòa Thành,Tây Ninh,"Gratitude Retribution Temple - Temple of the Holy Buddha Mother Area là địa điểm du lịch tại Hòa Thành, Tây Ninh.",Gratitude Retribution Temple - Temple of the Holy Buddha Mother Area Du lịch địa điểm du lịch Hòa Thành Tây Ninh
TN_00359,The office of Defender of Dharma Area,Du lịch,địa điểm du lịch,11.3003504,106.132548,"Đại Lộ Phạm Hộ Pháp, Hòa Thành, Tây Ninh, 80606",Hòa Thành,Tây Ninh,"The office of Defender of Dharma Area là địa điểm du lịch tại Hòa Thành, Tây Ninh.",The office of Defender of Dharma Area Du lịch địa điểm du lịch Hòa Thành Tây Ninh
TN_00360,Quảng trường trung tâm Thị xã Trảng Bàng,Du lịch,công viên,11.029917,106.3584762,"Lotteria, Đường Quốc Lộ 22, Trảng Bàng, Tây Ninh, 80906",Trảng Bàng,Tây Ninh,"Quảng trường trung tâm Thị xã Trảng Bàng là công viên tại Trảng Bàng, Tây Ninh.",Quảng trường trung tâm Thị xã Trảng Bàng Du lịch công viên Trảng Bàng Tây Ninh
TN_00361,The Holy See of Great Faith Third Universal Redemption Area,Du lịch,địa điểm du lịch,11.3039949,106.1335638,"Đại Lộ Phạm Hộ Pháp, Hòa Thành, Tây Ninh, 80606",Hòa Thành,Tây Ninh,"The Holy See of Great Faith Third Universal Redemption Area là địa điểm du lịch tại Hòa Thành, Tây Ninh.",The Holy See of Great Faith Third Universal Redemption Area Du lịch địa điểm du lịch Hòa Thành Tây Ninh
TN_00362,Công viên Bạch Đằng,Du lịch,công viên,10.7800955,105.932925,"Đường Huỳnh Việt Thanh, Mộc Hóa, Kiến Tường, Long An, 83012",Kiến Tường,Tây Ninh,"Công viên Bạch Đằng là công viên tại Kiến Tường, Tây Ninh.",Công viên Bạch Đằng Du lịch công viên Kiến Tường Tây Ninh
TN_00363,Khu Di tích Núi Đất,Du lịch,công viên,10.7696122,105.9388483,"Mộc Hóa, Kiến Tường, Long An",Kiến Tường,Tây Ninh,"Khu Di tích Núi Đất là công viên tại Kiến Tường, Tây Ninh.",Khu Di tích Núi Đất Du lịch công viên Kiến Tường Tây Ninh
