id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
HT_00075,cà phê danny,Ẩm thực,quán cà phê,18.3416576,105.9010464,"Shop Ngọc Túi, 135 Ngõ 19 Đường Lý Tự Trọng, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"cà phê danny là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",cà phê danny Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00076,Nhà hàng ẩm thực Hàn Quốc,Ẩm thực,nhà hàng,18.3352424,105.8913665,"Ẩm Thực Hàn Quốc, 96 Đường Hàm Nghi, Hà Huy Tập, Hà Tĩnh, 45118",Hà Tĩnh,Hà Tĩnh,"Nhà hàng ẩm thực Hàn Quốc là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Nhà hàng ẩm thực Hàn Quốc Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00077,Trà sữa Dingtea,Ẩm thực,quán cà phê,18.3351613,105.8912242,"100 Đường Hàm Nghi, Hà Huy Tập, Hà Tĩnh, 45118",Hà Tĩnh,Hà Tĩnh,"Trà sữa Dingtea là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Trà sữa Dingtea Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00078,Mộc cafe,Ẩm thực,quán cà phê,18.335088,105.8911266,"Ding Tea, 110 Đường Hàm Nghi, Hà Huy Tập, Hà Tĩnh, 45118",Hà Tĩnh,Hà Tĩnh,"Mộc cafe là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Mộc cafe Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00079,Cafe Tân Cổ Điển,Ẩm thực,quán cà phê,18.3352796,105.8924693,"Ngõ 41 Hàm Nghi, Hà Huy Tập, Hà Tĩnh, 45118",Hà Tĩnh,Hà Tĩnh,"Cafe Tân Cổ Điển là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Cafe Tân Cổ Điển Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00080,Nhà hàng cơm Huế,Ẩm thực,nhà hàng,18.3348811,105.8938537,"18 Ngách 5/41 Hàm Nghi, Hà Huy Tập, Hà Tĩnh, 45118",Hà Tĩnh,Hà Tĩnh,"Nhà hàng cơm Huế là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Nhà hàng cơm Huế Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00081,Cafe Long Viên,Ẩm thực,quán cà phê,18.335125,105.8924623,"Ngõ 41 Hàm Nghi, Hà Huy Tập, Hà Tĩnh, 45118",Hà Tĩnh,Hà Tĩnh,"Cafe Long Viên là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Cafe Long Viên Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00082,Cafe Snow island,Ẩm thực,quán cà phê,18.3356827,105.8920163,"Quán Bé Huế, 72 Đường Hàm Nghi, Hà Huy Tập, Hà Tĩnh, 45118",Hà Tĩnh,Hà Tĩnh,"Cafe Snow island là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Cafe Snow island Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00083,Nhà hàng Vườn bia Hàm Nghi,Ẩm thực,nhà hàng,18.3351768,105.8928257,"1 Ngách 1/41 Hàm Nghi, Hà Huy Tập, Hà Tĩnh, 45118",Hà Tĩnh,Hà Tĩnh,"Nhà hàng Vườn bia Hàm Nghi là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Nhà hàng Vườn bia Hàm Nghi Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00084,Vàng Khè,Ẩm thực,quán thức ăn nhanh,18.3298655,105.9076313,"Ngõ 13 Nguyễn Biểu, Nam Hà, Hà Tĩnh, 45106",Hà Tĩnh,Hà Tĩnh,"Vàng Khè là quán thức ăn nhanh tại Hà Tĩnh, Hà Tĩnh.",Vàng Khè Ẩm thực quán thức ăn nhanh Hà Tĩnh Hà Tĩnh
HT_00085,Nhà hàng Tùng Cóc,Ẩm thực,nhà hàng,18.3345476,105.8909897,"Karaoke Sóng Nhạc, 75 Đường Hàm Nghi, Hà Huy Tập, Hà Tĩnh, 45118",Hà Tĩnh,Hà Tĩnh,"Nhà hàng Tùng Cóc là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Nhà hàng Tùng Cóc Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00086,Cà phê Hằng Nga,Ẩm thực,quán cà phê,18.3401241,105.8896083,"15 Đường Lê Duẩn, Trần Phú, Hà Tĩnh, 45116",Hà Tĩnh,Hà Tĩnh,"Cà phê Hằng Nga là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Cà phê Hằng Nga Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00087,Royal Bistro,Ẩm thực,quán cà phê,18.3403055,105.8894904,"9 Đường Lê Duẩn, Trần Phú, Hà Tĩnh, 45116",Hà Tĩnh,Hà Tĩnh,"Royal Bistro là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Royal Bistro Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00088,Long Chiến,Ẩm thực,nhà hàng,18.3397035,105.8899701,"27 Đường Lê Duẩn, Trần Phú, Hà Tĩnh, 45116",Hà Tĩnh,Hà Tĩnh,"Long Chiến là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Long Chiến Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00089,Sen Vàng,Ẩm thực,nhà hàng,18.3401589,105.8893277,"12 Đường Lê Duẩn, Trần Phú, Hà Tĩnh, 45116",Hà Tĩnh,Hà Tĩnh,"Sen Vàng là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Sen Vàng Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00090,bánh Cuốn Bắc,Ẩm thực,nhà hàng,18.329038,105.897463,"118 Đường Nguyễn Xí, Hà Huy Tập, Hà Tĩnh, 45118",Hà Tĩnh,Hà Tĩnh,"bánh Cuốn Bắc là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",bánh Cuốn Bắc Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
