id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
KH_00001,o 22-1116 Hon Ro,Du lịch,nhà khách/homestay,12.2011497,109.191563,"Đường Lưu Hữu Phước, Phước Đồng, Nha Trang, Khánh Hòa, 57132",Nha Trang,Khánh Hòa,"o 22-1116 Hon Ro là nhà khách/homestay tại Nha Trang, Khánh Hòa.",o 22-1116 Hon Ro Du lịch nhà khách/homestay Nha Trang Khánh Hòa
KH_00002,Whale Island Resort,Du lịch,khách sạn,12.6526238,109.3946382,South China Sea,,Khánh Hòa,"Whale Island Resort là khách sạn tại , Khánh Hòa.",Whale Island Resort Du lịch khách sạn  Khánh Hòa
KH_00003,Phu Ngoan,Du lịch,khách sạn,12.8348698,109.362075,"Đường Đèo Cổ Mã, Đại Lãnh, Vạn Ninh, Khánh Hòa, 57216",Vạn Ninh,Khánh Hòa,"Phu Ngoan là khách sạn tại Vạn Ninh, Khánh Hòa.",Phu Ngoan Du lịch khách sạn Vạn Ninh Khánh Hòa
KH_00004,Nhà Bảo Đại,Du lịch,địa điểm du lịch,12.2103078,109.2153658,"Vĩnh Nguyên, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Nhà Bảo Đại là địa điểm du lịch tại Nha Trang, Khánh Hòa.",Nhà Bảo Đại Du lịch địa điểm du lịch Nha Trang Khánh Hòa
KH_00005,Jungle Beach Resort,Du lịch,khách sạn,12.4316033,109.2864847,"Ninh Phước, Ninh Hòa, Khánh Hòa",Ninh Hòa,Khánh Hòa,"Jungle Beach Resort là khách sạn tại Ninh Hòa, Khánh Hòa.",Jungle Beach Resort Du lịch khách sạn Ninh Hòa Khánh Hòa
KH_00006,Truc Linh 2,Ẩm thực,nhà hàng,12.2356489,109.1945677,"Khách Sạn Nam Hùng, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Truc Linh 2 là nhà hàng tại Nha Trang, Khánh Hòa.",Truc Linh 2 Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00007,Good Morning Vietnam,Ẩm thực,nhà hàng,12.2355251,109.1949937,"Good Morning Viet Nam - Chào Buổi Sáng Việt Nam, 19B Đường Biệt Thự, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Good Morning Vietnam là nhà hàng tại Nha Trang, Khánh Hòa.",Good Morning Vietnam Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00008,Vinpearl Deluxe,Du lịch,khách sạn,12.2214496,109.2460806,"Vĩnh Nguyên, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Vinpearl Deluxe là khách sạn tại Nha Trang, Khánh Hòa.",Vinpearl Deluxe Du lịch khách sạn Nha Trang Khánh Hòa
KH_00009,Daimond Bay Resort,Du lịch,khách sạn,12.16676,109.1955786,"Đại Lộ Nguyễn Tất Thành, Phước Đồng, Nha Trang, Khánh Hòa, 57132",Nha Trang,Khánh Hòa,"Daimond Bay Resort là khách sạn tại Nha Trang, Khánh Hòa.",Daimond Bay Resort Du lịch khách sạn Nha Trang Khánh Hòa
KH_00010,Happy House,Du lịch,khách sạn,12.2350426,109.1967819,"13 Hẻm 64B Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Happy House là khách sạn tại Nha Trang, Khánh Hòa.",Happy House Du lịch khách sạn Nha Trang Khánh Hòa
KH_00011,Min Bistro,Ẩm thực,quán cà phê,11.5690794,108.9964447,"Thanh Sơn, Phan Rang-Tháp Chàm, Ninh Thuận",Phan Rang-Tháp Chàm,Khánh Hòa,"Min Bistro là quán cà phê tại Phan Rang-Tháp Chàm, Khánh Hòa.",Min Bistro Ẩm thực quán cà phê Phan Rang-Tháp Chàm Khánh Hòa
KH_00012,Booze Cruise,Ẩm thực,quán bar,12.2332718,109.1947767,"Câu Lạc Bộ Rồng Xanh - Club Blue Dragon, 126 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Booze Cruise là quán bar tại Nha Trang, Khánh Hòa.",Booze Cruise Ẩm thực quán bar Nha Trang Khánh Hòa
KH_00013,Green Peace,Du lịch,khách sạn,12.2333321,109.1947633,"Booze Cruise Bar & Grill, 110 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Green Peace là khách sạn tại Nha Trang, Khánh Hòa.",Green Peace Du lịch khách sạn Nha Trang Khánh Hòa
KH_00014,Van Long,Du lịch,khách sạn,12.2338957,109.194625,"Ganesh Indian Restaurant, 82 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Van Long là khách sạn tại Nha Trang, Khánh Hòa.",Van Long Du lịch khách sạn Nha Trang Khánh Hòa
KH_00015,Ganesh,Ẩm thực,nhà hàng,12.2338278,109.1946518,"Căn Hộ Cho Thuê Hoàng Yến, 88 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Ganesh là nhà hàng tại Nha Trang, Khánh Hòa.",Ganesh Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00016,Saigon,Du lịch,khách sạn,12.2357739,109.1940169,"Sài Gòn Hotel, 34 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa, 57127",Nha Trang,Khánh Hòa,"Saigon là khách sạn tại Nha Trang, Khánh Hòa.",Saigon Du lịch khách sạn Nha Trang Khánh Hòa
KH_00017,Cuong Long,Du lịch,khách sạn,12.23428,109.1945153,"Blue Ocean Hotel Blo - Khách Sạn Đại Dương Xanh, 64A Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Cuong Long là khách sạn tại Nha Trang, Khánh Hòa.",Cuong Long Du lịch khách sạn Nha Trang Khánh Hòa
KH_00018,La Mancha,Ẩm thực,nhà hàng,12.2357683,109.1962187,"Kirin Restaurant, 1E Đường Biệt Thự, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"La Mancha là nhà hàng tại Nha Trang, Khánh Hòa.",La Mancha Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00019,Thang Long Nhatrang,Du lịch,khách sạn,12.2345891,109.1944401,"Thang Long Nha Trang Hotel, Khánh Hòa",,Khánh Hòa,"Thang Long Nhatrang là khách sạn tại , Khánh Hòa.",Thang Long Nhatrang Du lịch khách sạn  Khánh Hòa
KH_00020,Da Fernando,Ẩm thực,nhà hàng,12.233567,109.1947165,"Nha Trang City Apartments, 104 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa, 57127",Nha Trang,Khánh Hòa,"Da Fernando là nhà hàng tại Nha Trang, Khánh Hòa.",Da Fernando Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00021,Blue Ocean,Du lịch,khách sạn,12.2342208,109.1945392,"Ngân Hàng Kỹ Thương - Techcombank, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Blue Ocean là khách sạn tại Nha Trang, Khánh Hòa.",Blue Ocean Du lịch khách sạn Nha Trang Khánh Hòa
KH_00022,Ciao Vietnam,Ẩm thực,nhà hàng,12.2340268,109.1945904,"Ciao Vietnam Italian Restaurant, 74 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Ciao Vietnam là nhà hàng tại Nha Trang, Khánh Hòa.",Ciao Vietnam Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00023,Echo and Luca,Ẩm thực,nhà hàng,12.2336589,109.1946922,"Nhà Hàng Da Fernando, 96 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Echo and Luca là nhà hàng tại Nha Trang, Khánh Hòa.",Echo and Luca Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00024,Hoang Thanh,Du lịch,khách sạn,12.2337506,109.1946707,"Căn Hộ Cho Thuê Hoàng Yến, 88 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Hoang Thanh là khách sạn tại Nha Trang, Khánh Hòa.",Hoang Thanh Du lịch khách sạn Nha Trang Khánh Hòa
KH_00025,Lanterns,Ẩm thực,nhà hàng,12.2359834,109.1939793,"Nhà Thuốc Tư Nhân Kim Đính, 34N Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Lanterns là nhà hàng tại Nha Trang, Khánh Hòa.",Lanterns Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00026,AP,Du lịch,khách sạn,12.2362286,109.1939303,"Botanic Hotel, 5A Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa, 57127",Nha Trang,Khánh Hòa,"AP là khách sạn tại Nha Trang, Khánh Hòa.",AP Du lịch khách sạn Nha Trang Khánh Hòa
KH_00027,Barcelona,Du lịch,khách sạn,12.2364231,109.1938898,"Nhà Nghỉ Ba Tư, 34G1 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Barcelona là khách sạn tại Nha Trang, Khánh Hòa.",Barcelona Du lịch khách sạn Nha Trang Khánh Hòa
KH_00028,The Summer,Du lịch,khách sạn,12.2364924,109.1938766,"Barcelona Hotel, 34E Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa, 57127",Nha Trang,Khánh Hòa,"The Summer là khách sạn tại Nha Trang, Khánh Hòa.",The Summer Du lịch khách sạn Nha Trang Khánh Hòa
KH_00029,C30 Glory,Du lịch,khách sạn,12.2375937,109.1935997,"Yoga, 47B1 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa, 57127",Nha Trang,Khánh Hòa,"C30 Glory là khách sạn tại Nha Trang, Khánh Hòa.",C30 Glory Du lịch khách sạn Nha Trang Khánh Hòa
KH_00030,Let it be Cafe,Ẩm thực,quán cà phê,12.2392237,109.1923057,"Vinestate, 1 Đường Tô Hiến Thành, Tân Lập, Nha Trang, Khánh Hòa, 57127",Nha Trang,Khánh Hòa,"Let it be Cafe là quán cà phê tại Nha Trang, Khánh Hòa.",Let it be Cafe Ẩm thực quán cà phê Nha Trang Khánh Hòa
KH_00031,M Cafe,Ẩm thực,quán cà phê,12.2379711,109.1938158,"Cửa Hàng Thời Trang, 39 Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"M Cafe là quán cà phê tại Nha Trang, Khánh Hòa.",M Cafe Ẩm thực quán cà phê Nha Trang Khánh Hòa
KH_00032,Violet Cafe,Ẩm thực,quán cà phê,12.2397634,109.19075,"Nhà Hàng Hội Ngộ, 101 Đường Hồng Bàng, Tân Lập, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Violet Cafe là quán cà phê tại Nha Trang, Khánh Hòa.",Violet Cafe Ẩm thực quán cà phê Nha Trang Khánh Hòa
KH_00033,The Sanest Restaurant,Ẩm thực,nhà hàng,12.2377319,109.1935725,"Yoga, 47B1 Đường Nguyễn Thiện Thuật, Tân Lập, Nha Trang, Khánh Hòa, 57127",Nha Trang,Khánh Hòa,"The Sanest Restaurant là nhà hàng tại Nha Trang, Khánh Hòa.",The Sanest Restaurant Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00034,Hon Kien Music and Coffee,Ẩm thực,quán cà phê,12.2401831,109.1909699,"Đường Đống Đa, Tân Lập, Nha Trang, Khánh Hòa, 57127",Nha Trang,Khánh Hòa,"Hon Kien Music and Coffee là quán cà phê tại Nha Trang, Khánh Hòa.",Hon Kien Music and Coffee Ẩm thực quán cà phê Nha Trang Khánh Hòa
KH_00035,Cyclo Cafe,Ẩm thực,nhà hàng,12.2330533,109.1951317,"Cyclo Café, 5A Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Cyclo Cafe là nhà hàng tại Nha Trang, Khánh Hòa.",Cyclo Cafe Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00036,The Local 3,Ẩm thực,nhà hàng,12.2330004,109.1950143,"Cyclo Café, 5A Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"The Local 3 là nhà hàng tại Nha Trang, Khánh Hòa.",The Local 3 Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00037,Grill House,Ẩm thực,nhà hàng,12.2333042,109.1961272,"Buffalo Steak House - Bar Restaurant Grill, 1/18 Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Grill House là nhà hàng tại Nha Trang, Khánh Hòa.",Grill House Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00038,Golden Summer,Du lịch,khách sạn,12.2332854,109.1960366,"Đại Lý Bưu Điện 67, 1/29 Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Golden Summer là khách sạn tại Nha Trang, Khánh Hòa.",Golden Summer Du lịch khách sạn Nha Trang Khánh Hòa
KH_00039,Sakura,Du lịch,khách sạn,12.2332298,109.1957691,"Hương Giang Gallery, Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Sakura là khách sạn tại Nha Trang, Khánh Hòa.",Sakura Du lịch khách sạn Nha Trang Khánh Hòa
KH_00040,Nha Nghi,Du lịch,nhà khách/homestay,12.2332456,109.1958448,"Nhà Nghỉ OZ, Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Nha Nghi là nhà khách/homestay tại Nha Trang, Khánh Hòa.",Nha Nghi Du lịch nhà khách/homestay Nha Trang Khánh Hòa
KH_00041,Oasis Restaurant,Ẩm thực,nhà hàng,12.2331917,109.1952372,"Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Oasis Restaurant là nhà hàng tại Nha Trang, Khánh Hòa.",Oasis Restaurant Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00042,Azura hotel,Du lịch,khách sạn,12.2336921,109.1966519,"New Pacific Hotel, 2 Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Azura hotel là khách sạn tại Nha Trang, Khánh Hòa.",Azura hotel Du lịch khách sạn Nha Trang Khánh Hòa
KH_00043,Cafe des amis,Ẩm thực,nhà hàng,12.2330333,109.1950529,"Cyclo Café, 5A Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Cafe des amis là nhà hàng tại Nha Trang, Khánh Hòa.",Cafe des amis Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00044,Olivia Pizzeria,Ẩm thực,nhà hàng,12.2335097,109.1962779,"Ngân Hàng Kỹ Thương - Techcombank, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Olivia Pizzeria là nhà hàng tại Nha Trang, Khánh Hòa.",Olivia Pizzeria Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00045,The local restaurant,Ẩm thực,nhà hàng,12.2351311,109.1944523,"Quán Bánh Canh Chả Cá, 91A Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"The local restaurant là nhà hàng tại Nha Trang, Khánh Hòa.",The local restaurant Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00046,Omars Indian Restaurant,Ẩm thực,nhà hàng,12.235233,109.1944339,"Omar's Indian Restaurant - Omar's Tandoori Cafe, 89B Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Omars Indian Restaurant là nhà hàng tại Nha Trang, Khánh Hòa.",Omars Indian Restaurant Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00047,Crazy Kim,Ẩm thực,quán bar,12.2354893,109.1948329,"Nhà Hàng Kim Điên - Crazy Kim, 19 Đường Biệt Thự, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Crazy Kim là quán bar tại Nha Trang, Khánh Hòa.",Crazy Kim Ẩm thực quán bar Nha Trang Khánh Hòa
KH_00048,Salut,Ẩm thực,nhà hàng,12.2334863,109.1961661,"Restaurant & Coffee Bar, Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Salut là nhà hàng tại Nha Trang, Khánh Hòa.",Salut Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00049,Mecca Lemongrass,Ẩm thực,nhà hàng,12.2333929,109.1958208,"Công Ty Đại Lợi, 24 Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Mecca Lemongrass là nhà hàng tại Nha Trang, Khánh Hòa.",Mecca Lemongrass Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00050,Capuccino Nha Trang,Ẩm thực,quán cà phê,12.2354383,109.1946042,"Restaurant Cappuccino Nha Trang - Quán Ăn Ý, 23A Đường Biệt Thự, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Capuccino Nha Trang là quán cà phê tại Nha Trang, Khánh Hòa.",Capuccino Nha Trang Ẩm thực quán cà phê Nha Trang Khánh Hòa
KH_00051,Bar OZ,Ẩm thực,quán bar,12.2333215,109.1954967,"Le Petit Bistro, 26D Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Bar OZ là quán bar tại Nha Trang, Khánh Hòa.",Bar OZ Ẩm thực quán bar Nha Trang Khánh Hòa
KH_00052,Mughal House,Ẩm thực,nhà hàng,12.2341435,109.1947452,"Hotel Duy Phước, 99C Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Mughal House là nhà hàng tại Nha Trang, Khánh Hòa.",Mughal House Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00053,Dong Puong Hotel,Ẩm thực,nhà hàng,12.2342306,109.1947178,"Restaurant - Cơm Phở Hà Nội Duy Phước, 99C Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Dong Puong Hotel là nhà hàng tại Nha Trang, Khánh Hòa.",Dong Puong Hotel Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00054,Sao Mai Hotel,Du lịch,khách sạn,12.234405,109.1946722,"Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Sao Mai Hotel là khách sạn tại Nha Trang, Khánh Hòa.",Sao Mai Hotel Du lịch khách sạn Nha Trang Khánh Hòa
KH_00055,Nha Trang Bakery and Tearoom,Ẩm thực,quán cà phê,12.2343126,109.1946956,"Khách Sạn Sao Mai, 99 Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Nha Trang Bakery and Tearoom là quán cà phê tại Nha Trang, Khánh Hòa.",Nha Trang Bakery and Tearoom Ẩm thực quán cà phê Nha Trang Khánh Hòa
KH_00056,Local Garden,Ẩm thực,nhà hàng,12.2340066,109.1947755,"Ha Noi Golden Hotel 2, 101-103 Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Local Garden là nhà hàng tại Nha Trang, Khánh Hòa.",Local Garden Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00057,Gia * Poseidon,Ẩm thực,nhà hàng,12.2332565,109.1952023,"Ngân Hàng TMCP Á Châu, Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Gia * Poseidon là nhà hàng tại Nha Trang, Khánh Hòa.",Gia * Poseidon Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00058,Sea Breeze,Ẩm thực,nhà hàng,12.23354,109.1948933,"Mai Loc Photo Gallery, 99B Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Sea Breeze là nhà hàng tại Nha Trang, Khánh Hòa.",Sea Breeze Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00059,Same Same But Different Cafe,Ẩm thực,nhà hàng,12.2336526,109.1948679,"Golden Beach, 109 Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Same Same But Different Cafe là nhà hàng tại Nha Trang, Khánh Hòa.",Same Same But Different Cafe Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00060,La Taverna Pizzeria,Ẩm thực,nhà hàng,12.2333644,109.1949443,"Green Peace Hotel, Khánh Hòa",,Khánh Hòa,"La Taverna Pizzeria là nhà hàng tại , Khánh Hòa.",La Taverna Pizzeria Ẩm thực nhà hàng  Khánh Hòa
KH_00061,Le Petit Bisto,Ẩm thực,nhà hàng,12.2333008,109.1954031,"Le Petit Bistro, 26D Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Le Petit Bisto là nhà hàng tại Nha Trang, Khánh Hòa.",Le Petit Bisto Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00062,Texas BBQ and Steaks,Ẩm thực,nhà hàng,12.233342,109.1955896,"Bar OZ Restaurant and Grill, 26B Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Texas BBQ and Steaks là nhà hàng tại Nha Trang, Khánh Hòa.",Texas BBQ and Steaks Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00063,Khanh Kat Restaurant,Ẩm thực,nhà hàng,12.233375,109.1957393,"Why Not Bar, 24 Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Khanh Kat Restaurant là nhà hàng tại Nha Trang, Khánh Hòa.",Khanh Kat Restaurant Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00064,Kim Hoan Hong,Du lịch,khách sạn,12.2338373,109.195833,"Quán Cơm Thu, 148 Đường Hùng Vương, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Kim Hoan Hong là khách sạn tại Nha Trang, Khánh Hòa.",Kim Hoan Hong Du lịch khách sạn Nha Trang Khánh Hòa
KH_00065,Asia Paradise,Du lịch,khách sạn,12.2358365,109.1956151,"ASIA Paradise Hotel, 6 Đường Biệt Thự, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Asia Paradise là khách sạn tại Nha Trang, Khánh Hòa.",Asia Paradise Du lịch khách sạn Nha Trang Khánh Hòa
KH_00066,King Town Hotel,Du lịch,khách sạn,12.2354371,109.195405,"Mai Vang Hotel, 92 Đường Hùng Vương, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"King Town Hotel là khách sạn tại Nha Trang, Khánh Hòa.",King Town Hotel Du lịch khách sạn Nha Trang Khánh Hòa
KH_00067,Golden Rain Hotel,Du lịch,khách sạn,12.2334982,109.1959144,"Khanh Kat Restaurant, 22 Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Golden Rain Hotel là khách sạn tại Nha Trang, Khánh Hòa.",Golden Rain Hotel Du lịch khách sạn Nha Trang Khánh Hòa
KH_00068,Golden,Du lịch,khách sạn,12.2351756,109.1954741,"Quầy Thuốc GPP Số 23, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Golden là khách sạn tại Nha Trang, Khánh Hòa.",Golden Du lịch khách sạn Nha Trang Khánh Hòa
KH_00069,La Bella Napoli,Ẩm thực,nhà hàng,12.2345716,109.1956215,"Nhà Nghỉ Xuân Phương, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"La Bella Napoli là nhà hàng tại Nha Trang, Khánh Hòa.",La Bella Napoli Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00070,Bán Đảo Hòn Gốm,Du lịch,địa điểm du lịch,12.6482916,109.4249862,"Vạn Thạnh, Vạn Ninh, Khánh Hòa",Vạn Ninh,Khánh Hòa,"Bán Đảo Hòn Gốm là địa điểm du lịch tại Vạn Ninh, Khánh Hòa.",Bán Đảo Hòn Gốm Du lịch địa điểm du lịch Vạn Ninh Khánh Hòa
KH_00071,Thanh Bình,Du lịch,khách sạn,12.2449363,109.1898307,"10 Đường Lê Quý Đôn, Phước Tiến, Nha Trang, Khánh Hòa, 57126",Nha Trang,Khánh Hòa,"Thanh Bình là khách sạn tại Nha Trang, Khánh Hòa.",Thanh Bình Du lịch khách sạn Nha Trang Khánh Hòa
KH_00072,Ha Van Hotel Nha Trang,Du lịch,khách sạn,12.232725,109.1953495,"The Rooftop Lounge, 3/2 Đường Trần Quang Khải, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Ha Van Hotel Nha Trang là khách sạn tại Nha Trang, Khánh Hòa.",Ha Van Hotel Nha Trang Du lịch khách sạn Nha Trang Khánh Hòa
KH_00073,Sailing Club Divers,Ẩm thực,nhà hàng,12.2339656,109.1978692,"Ripcurl, Đường Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Sailing Club Divers là nhà hàng tại Nha Trang, Khánh Hòa.",Sailing Club Divers Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00074,ABC,Du lịch,khách sạn,12.2373522,109.1939769,"ABC Hotel, 47A6 Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"ABC là khách sạn tại Nha Trang, Khánh Hòa.",ABC Du lịch khách sạn Nha Trang Khánh Hòa
KH_00075,Bao Long,Du lịch,khách sạn,12.2374177,109.1951087,"Đại Lý Bưu Điện Số 42, 24/40 Đường Hùng Vương, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Bao Long là khách sạn tại Nha Trang, Khánh Hòa.",Bao Long Du lịch khách sạn Nha Trang Khánh Hòa
KH_00076,Blue Star,Du lịch,khách sạn,12.2358245,109.1965452,"Khách Sạn Mường Thanh Nha Trang, 1B Đường Biệt Thự, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Blue Star là khách sạn tại Nha Trang, Khánh Hòa.",Blue Star Du lịch khách sạn Nha Trang Khánh Hòa
KH_00077,Double Dragon,Ẩm thực,nhà hàng,12.2375337,109.1939081,"Hẻm 127 Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa, 57106",Nha Trang,Khánh Hòa,"Double Dragon là nhà hàng tại Nha Trang, Khánh Hòa.",Double Dragon Ẩm thực nhà hàng Nha Trang Khánh Hòa
KH_00078,Ha Thanh,Du lịch,khách sạn,12.2381779,109.1937495,"Nhà Thuốc Tư Nhân Thái Hiền, 23 Đường Nguyễn Thiện Thuật, Lộc Thọ, Nha Trang, Khánh Hòa",Nha Trang,Khánh Hòa,"Ha Thanh là khách sạn tại Nha Trang, Khánh Hòa.",Ha Thanh Du lịch khách sạn Nha Trang Khánh Hòa
